,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
26,False,24.10.2017,Temiz kullanılmış spacy alfa,/ilan/vasita-motosiklet-honda-temiz-kullanilmis-spacy-alfa-495107451/detay,False,False,False,495107451,False,False,False,False,Mersin,Beyaz,False,False,False,8200.0,True,False,False,False,False,False,6999.0,True,False,False,False,True,2015.0
27,False,24.10.2017,2015 MODEL EMSALSİZ TEMİZLİKTE,/ilan/vasita-motosiklet-honda-2015-model-emsalsiz-temizlikte-494965547/detay,False,False,False,494965547,False,False,False,True,İzmir,Beyaz,False,False,False,13700.0,True,False,False,False,False,False,6600.0,True,False,False,False,False,2015.0
28,False,22.10.2017,SPACY ALPHA TEMİZ&BAKIMLI,/ilan/vasita-motosiklet-honda-spacy-alpha-temiz-bakimli-494314796/detay,False,False,False,494314796,False,False,False,False,İstanbul,Mor,False,False,False,24000.0,False,False,False,False,False,False,6750.0,True,False,False,False,False,2015.0
29,False,20.10.2017,Honda Spacy Alfa ( kademe yükseltmek için satılık ),/ilan/vasita-motosiklet-honda-honda-spacy-alfa-kademe-yukseltmek-icin-satilik-493750286/detay,False,False,True,493750286,False,False,False,True,Muğla,Mor,False,False,False,7300.0,True,False,False,False,False,True,7500.0,True,False,False,False,True,2015.0
30,False,26.10.2017,HONDA SPACY ALPHA 110,/ilan/vasita-motosiklet-honda-honda-spacy-alpha-110-495962732/detay,False,False,False,495962732,False,False,False,False,Samsun,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2017.0
31,False,24.10.2017,HONDA BAYİİ ARLI MOTOSİKLETTEN SPACY ALFA BEYAZ SIFIR,/ilan/vasita-motosiklet-honda-honda-bayii-arli-motosikletten-spacy-alfa-beyaz-sifir-464265462/detay,False,False,False,464265462,False,False,False,False,İzmir,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2017.0
32,False,18.10.2017,Tam bir şehir efsanesi,/ilan/vasita-motosiklet-honda-tam-bir-sehir-efsanesi-493132830/detay,False,False,False,493132830,False,False,False,False,İzmir,Mor,False,False,False,27000.0,False,False,False,False,False,True,6800.0,True,False,False,False,True,2015.0
33,False,24.10.2017,HONDA SPACY ALFA,/ilan/vasita-motosiklet-honda-honda-spacy-alfa-464754975/detay,False,False,False,464754975,False,False,False,False,Tokat,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8200.0,False,False,False,False,False,2017.0
34,False,16.10.2017,memurdan 600 kmde,/ilan/vasita-motosiklet-honda-memurdan-600-kmde-492672873/detay,False,False,False,492672873,False,False,False,False,Aydın,Siyah,False,False,False,850.0,False,False,False,False,False,False,7890.0,True,False,False,False,False,2017.0
35,False,14.10.2017,temiz alfa,/ilan/vasita-motosiklet-honda-temiz-alfa-492000730/detay,False,False,False,492000730,False,False,False,False,Adana,Bordo,False,False,False,30000.0,False,False,False,False,False,False,6500.0,True,False,False,False,False,2015.0
