"abs","ad_date","ad_title","ad_url","airbag","alarm","arka_bagaj","bike_id","canta_sistemi__uclu_","cbs","cekis_kontrolu","cift_ayak","city","color","gps","isitmali_elcik","karbon","km","koltuk_alti_bagaj","led_sinyal","led_stop","nos","on_cam","on_koruma_bari","price","sahibinden","ses_sistemi","sirt_destegi","xenon_far","yan_koruma_barlari","year"
"False","07.11.2017","ASKERE GİTCEĞİM İCİN SATILIKTIR TEMİZ MOTORSİKETİM","/ilan/vasita-motosiklet-bajaj-askere-gitcegim-icin-satiliktir-temiz-motorsiketim-499539311/detay","False","False","False",499539311,"False","False","False","False","İstanbul","Siyah","False","False","False","26600.0","False","False","False","False","False","False","7400.0","True","False","False","False","True","2015.0"
"False","09.11.2017","Acil satılık 2016 extralı","/ilan/vasita-motosiklet-bajaj-acil-satilik-2016-extrali-500193314/detay","False","False","False",500193314,"False","False","False","False","İstanbul","Siyah","False","False","False","20500.0","False","False","False","False","False","True","8000.0","True","False","True","False","True","2016.0"
"False","07.11.2017","CC YÜKSELTECEĞİM İÇİN SATILIK","/ilan/vasita-motosiklet-bajaj-cc-yukseltecegim-icin-satilik-499524075/detay","False","False","False",499524075,"False","False","False","True","Tekirdağ","Siyah","False","False","False","7500.0","False","False","True","False","False","False","9150.0","True","False","False","True","True","2016.0"
"False","09.11.2017","temiz PULSAR 200NSlastikler Diablo Rosso gidon Yük Aparatı","/ilan/vasita-motosiklet-bajaj-temiz-pulsar-200ns.lastikler-diablo-rosso-gidon-yuk-aparati-499737974/detay","False","False","True",499737974,"False","False","False","True","Muğla","Kırmızı","False","False","False","2659.0","False","False","False","False","True","False","8750.0","True","False","True","False","True","2015.0"
"True","09.11.2017","2017 ABS Lİ 7,000 km de","/ilan/vasita-motosiklet-bajaj-2017-abs-li-7%2C000-km-de-500110050/detay","False","False","False",500110050,"False","False","False","False","İstanbul","Kırmızı","False","False","False","7000.0","False","False","False","False","False","False","9900.0","True","False","False","False","False","2017.0"
"False","09.11.2017","SAHIBINDEN TEMIZ PULSAR 2015 MODEL","/ilan/vasita-motosiklet-bajaj-sahibinden-temiz-pulsar-2015-model-500105292/detay","False","False","False",500105292,"False","False","False","False","Mersin","Kırmızı","False","False","False","26400.0","False","False","False","False","False","False","7250.0","True","False","False","False","False","2015.0"
"False","09.11.2017","Kazasız Boyasız Servis bakımlı Ekstralı","/ilan/vasita-motosiklet-bajaj-kazasiz-boyasiz-servis-bakimli-ekstrali-500103277/detay","False","True","True",500103277,"False","False","False","True","Balıkesir","Siyah","False","False","False","7600.0","True","False","False","False","True","False","9600.0","True","False","True","False","True","2016.0"
"False","10.11.2017","2016 GARANTİLİ FULL+FULL PULSAR","/ilan/vasita-motosiklet-bajaj-2016-garantili-full-plusfull-pulsar-500676719/detay","False","False","False",500676719,"False","False","False","False","Ankara","Kırmızı","False","False","False","12000.0","False","False","False","False","False","False","9750.0","True","False","False","False","False","2016.0"
"False","09.11.2017","Temiz orijinal pulsar araba takasına açık","/ilan/vasita-motosiklet-bajaj-temiz-orijinal-pulsar-araba-takasina-acik-500397776/detay","False","False","False",500397776,"False","False","False","False","İzmir","Kırmızı","False","False","False","20000.0","False","False","False","False","False","False","8300.0","True","False","False","False","False","2014.0"
"False","06.11.2017","Tertemiz zorlanmamış garantili aracımı satıyorum","/ilan/vasita-motosiklet-bajaj-tertemiz-zorlanmamis-garantili-aracimi-satiyorum-499454883/detay","False","False","False",499454883,"False","False","False","False","İstanbul","Siyah","False","False","False","15900.0","False","False","False","False","False","False","8350.0","True","False","False","False","False","2016.0"
"False","08.11.2017","Kusursuz pulsar","/ilan/vasita-motosiklet-bajaj-kusursuz-pulsar-500063811/detay","False","False","False",500063811,"False","False","False","False","İstanbul","Kırmızı","False","False","False","6250.0","False","False","False","False","False","False","8800.0","True","False","False","False","False","2006.0"
"False","08.11.2017","Pulsar NS200 2016 Bakımlı Temiz","/ilan/vasita-motosiklet-bajaj-pulsar-ns200-2016-bakimli-temiz-500051934/detay","False","False","False",500051934,"False","False","False","False","Bursa","Siyah","False","False","False","27000.0","False","False","False","False","False","False","7750.0","True","False","False","False","True","2016.0"
"True","08.11.2017","Tertemiz Pulsar 200NS 2017 E4 Siyah - Gri","/ilan/vasita-motosiklet-bajaj-tertemiz-pulsar-200ns-2017-e4-siyah-gri-499990908/detay","False","False","False",499990908,"False","False","False","True","İzmir","Siyah","False","False","False","5200.0","False","False","False","False","False","False","10000.0","True","False","False","False","True","2017.0"
"False","08.11.2017","Görenler MaaşAllah diyor","/ilan/vasita-motosiklet-bajaj-gorenler-maasallah-diyor-499756469/detay","False","True","False",499756469,"False","False","False","True","İstanbul","Siyah","False","False","False","9250.0","False","True","True","False","False","True","9000.0","True","False","False","True","False","2016.0"
"False","06.11.2017","acil pulsar ns 200","/ilan/vasita-motosiklet-bajaj-acil-pulsar-ns-200-499424957/detay","False","False","False",499424957,"False","False","False","False","Balıkesir","Siyah","False","False","False","5500.0","False","False","False","False","False","False","8750.0","True","False","False","False","False","2016.0"
"False","08.11.2017","2016 full+full","/ilan/vasita-motosiklet-bajaj-2016-full-plusfull-499988925/detay","False","False","True",499988925,"False","False","False","True","Bursa","Siyah","False","False","False","7560.0","False","False","True","False","True","False","9500.0","True","False","False","True","False","2016.0"
"True","08.11.2017","Hatasız arayanlara !!!","/ilan/vasita-motosiklet-bajaj-hatasiz-arayanlara-500001472/detay","False","False","False",500001472,"False","False","False","False","Kilis","Siyah","False","False","False","18000.0","False","False","False","False","False","False","7750.0","True","False","False","False","False","2014.0"
"True","13.11.2017","BAJAJ PULSAR 200NS 2017 MODEL EURO4 + ABS","/ilan/vasita-motosiklet-bajaj-bajaj-pulsar-200ns-2017-model-euro4-plus-abs-447595087/detay","False","False","False",447595087,"False","False","False","False","Denizli","Kırmızı","False","False","False","0.0","True","False","True","False","False","True","11290.0","False","False","False","False","False","2017.0"
"False","10.11.2017","2016 model extralı","/ilan/vasita-motosiklet-bajaj-2016-model-extrali-500538187/detay","False","False","False",500538187,"False","False","False","False","İstanbul","Kırmızı","False","False","False","19600.0","False","False","False","False","False","True","7750.0","True","False","False","False","True","2016.0"
"False","06.11.2017","İhtiyaçdan fiyatı düşürdüm zararına satıyorum","/ilan/vasita-motosiklet-bajaj-ihtiyacdan-fiyati-dusurdum-zararina-satiyorum-499346836/detay","False","True","False",499346836,"False","False","False","False","İstanbul","Siyah","False","False","False","13750.0","False","False","False","False","False","False","8500.0","True","False","False","False","True","2016.0"
"True","08.11.2017","2017 NS200 sadece 350 km de","/ilan/vasita-motosiklet-bajaj-2017-ns200-sadece-350-km-de-499976274/detay","False","False","True",499976274,"False","False","False","False","İstanbul","Kırmızı","False","False","False","350.0","False","False","False","False","True","False","10650.0","True","False","False","False","False","2017.0"
"False","08.11.2017","full pulsar 200 ns","/ilan/vasita-motosiklet-bajaj-full-pulsar-200-ns-499975316/detay","False","False","False",499975316,"False","False","False","False","İzmir","Siyah","False","False","False","19000.0","False","False","False","False","False","False","7550.0","True","False","False","False","False","2014.0"
"False","06.11.2017","2016 MODEL 4500 KM DE TERTEMİZ PULSAR 200 NS","/ilan/vasita-motosiklet-bajaj-2016-model-4500-km-de-tertemiz-pulsar-200-ns-499315735/detay","False","False","False",499315735,"False","False","False","True","Denizli","Lacivert","False","False","False","4500.0","False","False","False","False","True","True","9250.0","True","False","False","False","False","2016.0"
"False","08.11.2017","Temiz Masrafsız BoL Ekstralı","/ilan/vasita-motosiklet-bajaj-temiz-masrafsiz-bol-ekstrali-499849903/detay","False","False","False",499849903,"False","False","False","False","Antalya","Siyah","False","False","False","13800.0","False","False","False","False","False","False","8750.0","True","False","False","False","False","2016.0"
"False","10.11.2017","Pulsar NS200","/ilan/vasita-motosiklet-bajaj-pulsar-ns200-500339904/detay","False","False","False",500339904,"False","False","False","False","Muğla","Kırmızı","False","False","False","9500.0","False","False","False","False","False","False","8350.0","True","False","False","False","False","2016.0"
"False","08.11.2017","PULSAR NS200","/ilan/vasita-motosiklet-bajaj-pulsar-ns200-499844071/detay","False","False","False",499844071,"False","False","False","False","Bursa","Çift Renk","False","False","False","14000.0","False","False","False","False","False","False","7500.0","True","False","False","False","True","2014.0"
"False","10.11.2017","ACİLL SATILIK TEMİZ ÇİZİKSİZ PULSAR","/ilan/vasita-motosiklet-bajaj-acill-satilik-temiz-ciziksiz-pulsar-500434673/detay","False","False","False",500434673,"False","False","False","False","Diyarbakır","Çift Renk","False","False","False","9850.0","False","False","False","False","False","False","8000.0","True","False","False","False","True","2016.0"
"False","10.11.2017","NS 200 ACİLLLL","/ilan/vasita-motosiklet-bajaj-ns-200-acillll-500432610/detay","False","False","True",500432610,"False","False","False","False","İstanbul","Siyah","False","False","False","16000.0","False","False","True","False","True","False","8250.0","True","False","True","True","True","2015.0"
"True","10.11.2017","Bayi den ŞOK FİYAT HER RENK MEVCUT K,karta taksit imkanı","/ilan/vasita-motosiklet-bajaj-bayi-den-sok-fiyat-her-renk-mevcut-k%2Ckarta-taksit-imkani-454143364/detay","False","False","False",454143364,"False","False","False","False","Bursa","Beyaz","False","False","False","0.0","False","False","False","False","False","True","10900.0","False","False","False","False","False","2017.0"
"False","05.11.2017","acil puslar ns 200","/ilan/vasita-motosiklet-bajaj-acil-puslar-ns-200-499188504/detay","False","False","False",499188504,"False","False","False","False","İzmir","Kırmızı","False","False","False","9200.0","False","False","False","False","False","False","9250.0","True","False","False","False","False","2016.0"
"False","05.11.2017","EKSTRALI - GARANTİLİ PULSAR NS 200!","/ilan/vasita-motosiklet-bajaj-ekstrali-garantili-pulsar-ns-200-499130717/detay","False","False","False",499130717,"False","False","False","False","İstanbul","Mavi","False","False","False","21380.0","False","False","False","False","False","False","7500.0","True","False","False","False","True","2016.0"
"True","05.11.2017","1 AY KULLANILMIŞ 2017 NS200 ABSLİ","/ilan/vasita-motosiklet-bajaj-1-ay-kullanilmis-2017-ns200-absli-499126134/detay","False","False","False",499126134,"False","False","False","False","İstanbul","Siyah","False","False","False","700.0","False","False","False","False","True","False","12000.0","True","False","False","False","False","2017.0"
"False","05.11.2017","Acil Satılık Pulsar","/ilan/vasita-motosiklet-bajaj-acil-satilik-pulsar-499121567/detay","False","False","False",499121567,"False","False","False","False","Antalya","Çift Renk","False","False","False","18800.0","False","True","True","False","False","False","7700.0","True","False","False","False","True","2015.0"
"False","07.11.2017","ful artı ful kelepir, aciklamayi oku","/ilan/vasita-motosiklet-bajaj-ful-arti-ful-kelepir-aciklamayi-oku-499703242/detay","False","False","False",499703242,"True","False","False","False","Ankara","Kırmızı","False","False","False","50000.0","False","True","True","False","False","True","7500.0","True","False","False","False","True","2014.0"
"False","05.11.2017","Acil Sahibinden satılık bajaj pulsar ns 200","/ilan/vasita-motosiklet-bajaj-acil-sahibinden-satilik-bajaj-pulsar-ns-200-499063044/detay","False","False","False",499063044,"False","False","False","False","İstanbul","Siyah","False","False","False","15000.0","False","False","True","False","True","False","9500.0","True","False","False","True","False","2016.0"
"False","07.11.2017","2016 ARALIK ÇIKIŞLI GARANTİLİ HATASIZ İLK SAHİBİNDEN PULSAR","/ilan/vasita-motosiklet-bajaj-2016-aralik-cikisli-garantili-hatasiz-ilk-sahibinden-pulsar-499629603/detay","False","False","False",499629603,"False","False","False","False","Kütahya","Mavi","False","False","False","7150.0","False","False","False","False","False","False","8749.0","True","False","False","False","True","2016.0"
"True","10.11.2017","BİZİ ARAMADAN PULSAR ALMAYIN!!!!!!!!!!","/ilan/vasita-motosiklet-bajaj-bizi-aramadan-pulsar-almayin-409141071/detay","False","False","False",409141071,"False","False","False","False","İstanbul","Kırmızı","False","False","False","0.0","False","False","False","False","False","False","11300.0","False","False","False","False","False","2017.0"
"False","08.11.2017","PULSAR 200 NS DE KAÇIRILMAYACAK FIRSAT","/ilan/vasita-motosiklet-bajaj-pulsar-200-ns-de-kacirilmayacak-firsat-499964905/detay","False","False","False",499964905,"False","False","False","True","Gümüşhane","Kırmızı","False","False","False","0.0","False","False","False","False","False","True","9450.0","False","False","False","False","False","2016.0"
"False","05.11.2017","Bol ekstralı scooter maxi scooter motorlarla takas olabilir","/ilan/vasita-motosiklet-bajaj-bol-ekstrali-scooter-maxi-scooter-motorlarla-takas-olabilir-498962238/detay","False","False","False",498962238,"False","False","False","False","İstanbul","Siyah","False","False","False","15500.0","False","False","False","False","False","False","8200.0","True","False","False","False","False","2015.0"
"False","07.11.2017","BU FİYATA KAÇMAZ","/ilan/vasita-motosiklet-bajaj-bu-fiyata-kacmaz-499454498/detay","False","False","False",499454498,"False","False","False","False","Ankara","Kırmızı","False","False","False","18000.0","False","False","False","False","False","False","7250.0","True","False","False","False","False","2015.0"
"False","06.11.2017","Kara Pulsar NS 200","/ilan/vasita-motosiklet-bajaj-kara-pulsar-ns-200-499479166/detay","False","False","False",499479166,"False","False","False","False","Burdur","Sarı","False","False","False","11000.0","False","False","False","False","False","False","9250.0","True","False","False","False","False","2014.0"
"False","06.11.2017","2017 TRAFIK ÇIKIŞLI 9BİN KM'DE Son 10 Gün","/ilan/vasita-motosiklet-bajaj-2017-trafik-cikisli-9bin-km-de-son-10-gun-499436181/detay","False","True","False",499436181,"False","False","True","False","Mardin","Kırmızı","False","True","False","9000.0","False","False","False","False","False","True","7250.0","True","False","False","False","True","2015.0"
"False","06.11.2017","500 km’de acelesi yok","/ilan/vasita-motosiklet-bajaj-500-km-de-acelesi-yok-499426076/detay","False","False","False",499426076,"False","False","False","False","Eskişehir","Çift Renk","False","False","False","500.0","False","False","False","False","False","False","9250.0","True","False","False","False","True","2016.0"
"True","08.11.2017","2017 Temiz kullanılmış","/ilan/vasita-motosiklet-bajaj-2017-temiz-kullanilmis-500013957/detay","False","False","False",500013957,"False","False","False","True","İstanbul","Siyah","False","False","False","3365.0","False","False","False","False","True","True","10000.0","True","False","False","True","False","2017.0"
"False","06.11.2017","ORJINAL İSTEYENE DÜŞÜK KM PULSAR","/ilan/vasita-motosiklet-bajaj-orjinal-isteyene-dusuk-km-pulsar-499418160/detay","False","False","True",499418160,"False","False","False","False","Muğla","Mavi","False","False","False","7000.0","False","False","False","False","False","False","7500.0","True","False","False","False","False","2014.0"
"True","06.11.2017","İLK GELEN ALİR","/ilan/vasita-motosiklet-bajaj-ilk-gelen-alir-499414507/detay","False","False","True",499414507,"False","False","False","True","Ankara","Siyah","False","False","False","6000.0","False","False","False","False","False","False","9700.0","True","False","False","False","True","2017.0"
"False","06.11.2017","ASKERLİK YÜZÜNDEN SATILIKTIR","/ilan/vasita-motosiklet-bajaj-askerlik-yuzunden-satiliktir-499350354/detay","False","False","False",499350354,"False","False","False","False","İstanbul","Siyah","False","False","False","11500.0","False","False","False","False","False","False","8300.0","True","False","False","False","False","2016.0"
"True","06.11.2017","ihtiyaçtan satılık acil","/ilan/vasita-motosiklet-bajaj-ihtiyactan-satilik-acil-499351602/detay","False","False","False",499351602,"False","False","False","False","Elazığ","Siyah","False","False","False","6000.0","False","False","False","False","True","False","9750.0","True","False","False","False","True","2017.0"
"False","09.11.2017","ÖZ ZİRVE OTOMOTİV,DEN 2015 MODEL Bajaj Pulsar NS 200","/ilan/vasita-motosiklet-bajaj-oz-zirve-otomotiv%2Cden-2015-model-bajaj-pulsar-ns-200-500285739/detay","False","False","False",500285739,"False","False","False","False","İzmir","Siyah","False","False","False","13186.0","False","False","False","False","False","False","8000.0","False","False","False","False","False","2015.0"
"False","09.11.2017","ÇINAR MOTOR SİZLERİ SENETLE VADELİ MOTOSİKLET SAHİBİ YAPIYOR!!!","/ilan/vasita-motosiklet-bajaj-cinar-motor-sizleri-senetle-vadeli-motosiklet-sahibi-yapiyor-500285105/detay","False","False","True",500285105,"False","False","False","True","İstanbul","Mavi","False","False","False","5000.0","False","True","True","False","False","False","9750.0","False","False","True","False","True","2016.0"
"False","10.11.2017","2EL MOTOSİKLETLERİNİZLE TAKAS OLUYOR KAYALARMOTOR","/ilan/vasita-motosiklet-bajaj-2.el-motosikletlerinizle-takas-oluyor-kayalarmotor-452899688/detay","False","False","False",452899688,"False","False","False","False","İstanbul","Siyah","False","False","False","0.0","False","False","False","False","False","False","11300.0","False","False","False","False","False","2017.0"
"False","04.11.2017","full+full yapili 200ns","/ilan/vasita-motosiklet-bajaj-full-plusfull-yapili-200ns-498773839/detay","False","False","False",498773839,"False","False","False","False","Ankara","Kırmızı","False","False","False","7000.0","False","False","False","False","False","False","9250.0","True","False","False","False","False","2015.0"
"False","06.11.2017","2016 Model PULSAR NS 200 ACİL SATILIK","/ilan/vasita-motosiklet-bajaj-2016-model-pulsar-ns-200-acil-satilik-499232147/detay","False","False","True",499232147,"False","False","False","True","Bursa","Siyah","False","False","False","20000.0","False","True","True","False","False","False","7750.0","True","False","False","False","False","2016.0"
"True","06.11.2017","2017 FULL SİTEDE TEK ROSSO2ASKERLİK SEBEBİYLE","/ilan/vasita-motosiklet-bajaj-2017-full-sitede-tek-rosso2...askerlik-sebebiyle-499221877/detay","False","False","False",499221877,"False","False","False","False","İstanbul","Siyah","False","False","False","3985.0","False","True","True","False","True","False","11190.0","True","False","False","False","True","2017.0"
"True","06.11.2017","çarşambaya kadar kaporası alınmıştır","/ilan/vasita-motosiklet-bajaj-carsambaya-kadar-kaporasi-alinmistir-499209432/detay","False","False","False",499209432,"False","False","False","False","Hatay","Kırmızı","False","False","False","11000.0","False","False","False","False","False","False","7000.0","True","False","False","False","False","2015.0"
"True","05.11.2017","MTS TAKİP SİSTEMİ HEDİYE NS 200 ABS EURO4","/ilan/vasita-motosiklet-bajaj-mts-takip-sistemi-hediye-ns-200-abs-euro4-406831094/detay","False","False","False",406831094,"False","False","False","True","İstanbul","Çift Renk","True","False","False","0.0","True","True","True","False","True","True","11300.0","False","False","False","False","True","2017.0"
"True","11.11.2017","2017 Model NS 200 ABS Euro4 Sınırlı Sayıda Çok Özel Fiyatlar","/ilan/vasita-motosiklet-bajaj-2017-model-ns-200-abs-euro4-sinirli-sayida-cok-ozel-fiyatlar-410508473/detay","False","False","False",410508473,"False","False","False","True","Ankara","Çift Renk","False","False","False","0.0","True","False","True","False","False","False","10999.0","False","False","False","False","True","2017.0"
"False","07.11.2017","Tam Takım pulsar ns 200","/ilan/vasita-motosiklet-bajaj-tam-takim-pulsar-ns-200-499670684/detay","False","True","True",499670684,"False","False","False","False","İstanbul","Siyah","False","False","False","5600.0","False","True","True","False","False","False","11250.0","True","False","False","False","False","2016.0"
"False","03.11.2017","Cok temiz dosta gider","/ilan/vasita-motosiklet-bajaj-cok-temiz-dosta-gider-498537970/detay","False","False","False",498537970,"False","False","False","False","İstanbul","Siyah","False","False","False","42000.0","False","False","False","False","False","False","7250.0","True","False","False","False","False","2014.0"
"False","05.11.2017","İLK SAHİBİNDEN SERVİS BAKIMLI GARANTİLİ AKSESUARLI","/ilan/vasita-motosiklet-bajaj-ilk-sahibinden-servis-bakimli-garantili-aksesuarli-499080401/detay","False","False","True",499080401,"False","False","False","True","Bursa","Siyah","False","False","False","16500.0","False","False","True","False","True","False","8300.0","True","False","True","False","True","2016.0"
"False","07.11.2017","2014 Model Pulsar 5 600 acil TL 76000 km","/ilan/vasita-motosiklet-bajaj-2014-model-pulsar-5-600-acil-tl-76000-km-499642255/detay","False","False","False",499642255,"False","False","False","False","İstanbul","Çift Renk","False","False","False","76000.0","False","False","False","False","False","True","5600.0","True","False","False","False","True","2014.0"
"False","05.11.2017","Kazasız garantili Garaj motoru (kurye motoru değil)","/ilan/vasita-motosiklet-bajaj-kazasiz-garantili-garaj-motoru-kurye-motoru-degil-499069899/detay","False","False","True",499069899,"False","False","False","False","İstanbul","Siyah","False","False","False","10024.0","False","False","False","False","False","False","8300.0","True","False","False","False","False","2016.0"
"False","05.11.2017","TERTEMİZ 200 NS","/ilan/vasita-motosiklet-bajaj-tertemiz-200-ns-498960142/detay","False","False","False",498960142,"False","False","False","True","Ankara","Beyaz","False","False","False","13000.0","False","False","False","False","False","False","8700.0","True","False","False","False","True","2015.0"
"True","10.11.2017","BAJAJ PULSAR 200 NS TÜM RENKLER VE ÖDEME SECENEKLERİ MOTOSHOP'DA","/ilan/vasita-motosiklet-bajaj-bajaj-pulsar-200-ns-tum-renkler-ve-odeme-secenekleri-motoshop-da-500530551/detay","False","False","False",500530551,"False","False","False","True","İzmir","Çift Renk","False","False","False","0.0","False","False","False","False","False","False","11850.0","False","False","False","False","True","2017.0"
"False","03.11.2017","Yamaha ybr takaslı TEMİZ NS200","/ilan/vasita-motosiklet-bajaj-yamaha-ybr-takasli-temiz-ns200-498230368/detay","False","True","True",498230368,"False","False","False","False","İstanbul","Çift Renk","False","False","False","12600.0","False","True","False","False","False","False","8750.0","True","False","False","False","True","2016.0"
"False","05.11.2017","Hatasız binicisine","/ilan/vasita-motosiklet-bajaj-hatasiz-binicisine-498984563/detay","False","False","True",498984563,"True","False","False","True","Bursa","Siyah","False","False","False","13000.0","False","False","False","False","True","False","9600.0","True","False","False","False","False","2016.0"
"False","03.11.2017","Bu temizlik zor","/ilan/vasita-motosiklet-bajaj-bu-temizlik-zor-498373266/detay","False","False","False",498373266,"False","False","False","False","Yalova","Siyah","False","False","False","18000.0","False","False","False","False","False","False","7500.0","True","False","False","False","True","2014.0"
"False","05.11.2017","ACiLLL Satılık 200NS","/ilan/vasita-motosiklet-bajaj-acilll-satilik-200ns-498895541/detay","False","False","False",498895541,"False","False","False","False","Samsun","Siyah","False","False","False","9400.0","False","False","False","False","False","False","7849.0","True","False","False","False","False","2016.0"
"False","03.11.2017","Acil satılık","/ilan/vasita-motosiklet-bajaj-acil-satilik-498362156/detay","False","False","False",498362156,"False","False","False","False","Eskişehir","Beyaz","False","False","False","25350.0","True","False","True","False","False","False","7200.0","True","False","False","True","True","2014.0"
"False","07.11.2017","Rodajı şehir trafiğinde yapılmıştır","/ilan/vasita-motosiklet-bajaj-rodaji-sehir-trafiginde-yapilmistir-499499176/detay","False","False","False",499499176,"False","False","False","False","Ankara","Çift Renk","False","False","False","5800.0","False","False","False","False","False","False","9500.0","True","False","False","False","False","2016.0"
"False","06.11.2017","Dusuk km bol extrali","/ilan/vasita-motosiklet-bajaj-dusuk-km-bol-extrali-499480410/detay","False","True","False",499480410,"False","False","False","False","İzmir","Siyah","False","False","False","13000.0","False","False","False","False","False","False","7650.0","True","False","False","False","False","2014.0"
"False","04.11.2017","En temizlerinden","/ilan/vasita-motosiklet-bajaj-en-temizlerinden-498912162/detay","False","False","False",498912162,"False","False","False","False","Kocaeli","Çift Renk","False","False","False","13200.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2015.0"
"False","04.11.2017","Temiz Pulsar Alana Hayırlı Olsun","/ilan/vasita-motosiklet-bajaj-temiz-pulsar-alana-hayirli-olsun-498918716/detay","False","False","False",498918716,"True","False","False","True","İstanbul","Siyah","False","False","False","19064.0","False","True","True","False","False","False","8600.0","True","False","False","False","False","2015.0"
"False","06.11.2017","ÖZCAN MOTOR'DAN 2017 EURO 4 PULSARLAR TAKAS İMKANI İLE","/ilan/vasita-motosiklet-bajaj-ozcan-motor-dan-2017-euro-4-pulsarlar-takas-imkani-ile-284423446/detay","False","False","False",284423446,"False","False","False","True","Karabük","Çift Renk","False","False","False","0.0","False","False","True","False","False","True","11860.0","False","False","False","False","True","2016.0"
"False","04.11.2017","araç takasli memurdan temiz 2016","/ilan/vasita-motosiklet-bajaj-arac-takasli-memurdan-temiz-2016-498887365/detay","False","False","False",498887365,"False","False","False","False","Aydın","Mavi","False","False","False","3200.0","False","False","False","False","False","False","8600.0","True","False","False","False","False","2016.0"
"False","02.11.2017","Sahibinden sorunsuz Pulsar","/ilan/vasita-motosiklet-bajaj-sahibinden-sorunsuz-pulsar-498287610/detay","False","False","False",498287610,"False","False","False","False","İstanbul","Kırmızı","False","False","False","32000.0","False","False","False","False","False","False","6900.0","True","False","False","False","False","2014.0"
"False","06.11.2017","sahibinden pulsar ns 200 hatasız","/ilan/vasita-motosiklet-bajaj-sahibinden-pulsar-ns-200-hatasiz-499449353/detay","False","False","False",499449353,"False","False","False","False","Manisa","Mavi","False","False","False","4750.0","True","True","True","False","False","False","9100.0","True","False","False","False","True","2016.0"
"False","02.11.2017","BAJAJ PULSAR 200 NS EURO4 2017 MİRAY MOBİLYA DA ÇOK ÖZEL FİYAT","/ilan/vasita-motosiklet-bajaj-bajaj-pulsar-200-ns-euro4-2017-miray-mobilya-da-cok-ozel-fiyat-498257145/detay","False","False","False",498257145,"False","False","False","False","Aksaray","Çift Renk","False","False","False","0.0","False","False","False","False","False","False","11800.0","True","False","False","False","False","2017.0"
"False","04.11.2017","Temiz pulsar","/ilan/vasita-motosiklet-bajaj-temiz-pulsar-498824925/detay","False","False","False",498824925,"False","False","False","False","Elazığ","Siyah","False","False","False","23000.0","False","False","False","False","False","False","7500.0","True","False","False","False","False","2014.0"
"False","06.11.2017","BU FIIRSAT KACMAZ BOYLESINI BULAMASSINIZ","/ilan/vasita-motosiklet-bajaj-bu-fiirsat-kacmaz-boylesini-bulamassiniz-499371923/detay","False","False","True",499371923,"False","False","False","True","Eskişehir","Mavi","False","False","False","5200.0","False","False","False","False","False","False","8750.0","True","False","False","False","True","2016.0"
"False","06.11.2017","2016 model 4000km","/ilan/vasita-motosiklet-bajaj-2016-model-4000km-499368257/detay","False","False","True",499368257,"False","False","False","True","İstanbul","Siyah","False","False","False","4000.0","False","False","False","False","True","False","9000.0","True","False","False","False","True","2016.0"
"True","07.11.2017","PULSAR NS 200 - KARTA TAKSİT VE TAKAS İMKANI RAMAZAN KARAKOYUN","/ilan/vasita-motosiklet-bajaj-pulsar-ns-200-karta-taksit-ve-takas-imkani-ramazan-karakoyun-457867692/detay","False","False","False",457867692,"False","False","False","False","İzmir","Çift Renk","False","False","False","0.0","False","False","False","False","False","True","11300.0","False","False","False","False","False","2017.0"
"False","04.11.2017","TEMİZ MASRAFSIZ PULSAR","/ilan/vasita-motosiklet-bajaj-temiz-masrafsiz-pulsar-498799324/detay","False","False","False",498799324,"False","False","False","False","Sakarya","Mavi","False","False","False","17500.0","False","False","True","False","False","False","8000.0","True","False","False","False","True","2015.0"
"True","04.11.2017","Tertemiz ekstralı","/ilan/vasita-motosiklet-bajaj-tertemiz-ekstrali-498796151/detay","False","False","False",498796151,"False","False","False","False","İstanbul","Siyah","False","False","False","1050.0","False","False","False","False","False","False","11200.0","True","False","False","False","False","2017.0"
"False","06.11.2017","Çok acil satlik 2016 garantili full aksesuarlı","/ilan/vasita-motosiklet-bajaj-cok-acil-satlik-2016-garantili-full-aksesuarli-499335135/detay","False","False","False",499335135,"False","False","False","False","Mersin","Çift Renk","False","False","False","15000.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2016.0"
"False","04.11.2017","pazarlık olur","/ilan/vasita-motosiklet-bajaj-pazarlik-olur-498650217/detay","False","False","False",498650217,"False","False","False","False","İstanbul","Siyah","False","False","False","13300.0","False","False","False","False","False","False","7900.0","True","False","False","False","True","2016.0"
"False","04.11.2017","Temiz 200NS","/ilan/vasita-motosiklet-bajaj-temiz-200ns-498651946/detay","False","False","False",498651946,"False","False","False","False","Mersin","Siyah","False","False","False","25000.0","False","False","False","False","False","False","7750.0","True","False","False","False","False","2014.0"
"False","05.11.2017","Pulsar200NS 2016","/ilan/vasita-motosiklet-bajaj-pulsar200ns-2016-499177757/detay","False","False","False",499177757,"False","False","False","False","İstanbul","Siyah","False","False","False","22500.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2016.0"
