abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,cbs,city,color,gps,isıtmalı_elcik,karbon,km,koltuk_altı_bagaj,led_sinyal,led_stop,nos,price,sahibinden,ses_sistemi,sırt_desteği,xenon_far,yan_koruma_barları,year,çanta_sistemi_(_üçlü_),çekiş_kontrolü,çift_ayak,ön_cam,ön_koruma_barı
False,27.2.2018,Aksesuar bol açıklamayı oku,/ilan/vasita-motosiklet-honda-aksesuar-bol-aciklamayi-oku-533122414/detay,False,True,False,533122414,False,İstanbul,Kırmızı,False,False,False,8500.0,False,False,False,False,8200.0,True,False,False,False,True,2016.0,False,False,False,False,True
False,27.2.2018,Honda CBF150 UYGUN FİYATA,/ilan/vasita-motosiklet-honda-honda-cbf150-uygun-fiyata-532917317/detay,False,False,True,532917317,False,İstanbul,Gri,False,False,False,28000.0,False,False,False,False,3500.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,01.3.2018,Honda CBF 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-533559934/detay,False,False,True,533559934,False,İstanbul,Siyah,False,False,False,22000.0,False,False,False,False,5250.0,True,False,True,True,True,2015.0,False,False,False,True,True
False,28.2.2018,uygun fiyata 2011 model 150 cbf,/ilan/vasita-motosiklet-honda-uygun-fiyata-2011-model-150-cbf-533443429/detay,False,False,False,533443429,False,Zonguldak,Siyah,False,False,False,71000.0,False,False,False,False,3100.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,02.3.2018,sıfır cbf 2017 2000 km de,/ilan/vasita-motosiklet-honda-sifir-cbf-2017-2000-km-de-533909346/detay,False,False,True,533909346,False,Hatay,Siyah,False,False,False,2000.0,False,False,False,False,7800.0,True,False,False,False,False,2017.0,False,False,False,False,True
False,27.2.2018,Temiz kazasız 2016 model 5178km garantisi devam etmektedir,/ilan/vasita-motosiklet-honda-temiz-kazasiz-2016-model-5178km-garantisi-devam-etmektedir-533136515/detay,False,False,True,533136515,False,Muğla,Kırmızı,False,False,False,5178.0,False,False,False,False,7150.0,True,False,False,False,False,2016.0,False,False,False,False,True
False,01.3.2018,0 AYARINDA YENİDEN HİÇ FARKI YOK,/ilan/vasita-motosiklet-honda-0-ayarinda-yeniden-hic-farki-yok-519373296/detay,False,False,True,519373296,False,Antalya,Siyah,False,False,False,450.0,False,False,False,False,7500.0,True,False,False,False,False,2016.0,False,False,True,False,False
False,24.2.2018,8000km masrafsız,/ilan/vasita-motosiklet-honda-8000km-masrafsiz-532276077/detay,False,False,True,532276077,False,İstanbul,Siyah,False,False,False,8000.0,False,False,False,False,7500.0,True,False,False,False,True,2015.0,False,False,True,True,True
False,24.2.2018,honda cbf 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-532265125/detay,False,False,False,532265125,False,İstanbul,Kırmızı,False,False,False,0.0,False,False,False,False,3500.0,True,False,False,False,False,2007.0,False,False,False,False,False
False,24.2.2018,HONDA SPACY İLE TAKAS OLUR,/ilan/vasita-motosiklet-honda-honda-spacy-ile-takas-olur-532197290/detay,False,False,True,532197290,False,İstanbul,Gümüş Gri,False,False,False,70000.0,True,False,False,False,4300.0,True,False,False,True,True,2011.0,True,False,False,True,True
False,28.2.2018,yüksek cc takas olur,/ilan/vasita-motosiklet-honda-yuksek-cc-takas-olur-533241770/detay,True,False,True,533241770,False,İstanbul,Kırmızı,False,False,False,34000.0,False,False,False,False,4850.0,True,False,False,False,True,2012.0,False,False,False,True,True
False,23.2.2018,Honda cbf150,/ilan/vasita-motosiklet-honda-honda-cbf150-532018493/detay,False,False,True,532018493,False,Kocaeli,Siyah,False,False,False,13000.0,False,False,False,False,5850.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,23.2.2018,cbf 150 2017 fiyati dusurdum,/ilan/vasita-motosiklet-honda-cbf-150-2017-fiyati-dusurdum-532017859/detay,False,False,True,532017859,False,Bursa,Siyah,False,False,False,1270.0,False,False,False,False,7750.0,True,False,False,False,True,2017.0,False,False,True,True,True
False,23.2.2018,"bol extrali, bakimli, aciklama okuyun japon yapimi !!!!",/ilan/vasita-motosiklet-honda-bol-extrali-bakimli-aciklama-okuyun-japon-yapimi-532006567/detay,False,True,True,532006567,False,Antalya,Siyah,False,False,False,38500.0,True,False,False,False,4500.0,True,False,False,False,True,2008.0,False,False,True,True,True
False,23.2.2018,emsalsiz dolu aksesuar,/ilan/vasita-motosiklet-honda-emsalsiz-dolu-aksesuar-531942251/detay,False,False,False,531942251,False,İstanbul,Siyah,False,False,False,4750.0,False,False,False,False,8000.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,25.2.2018,cbf150 5000 km de ihtiyaçtan,/ilan/vasita-motosiklet-honda-cbf150-5000-km-de-ihtiyactan-532483367/detay,False,False,False,532483367,False,Samsun,Siyah,False,False,False,4800.0,False,False,False,False,8500.0,True,False,False,False,False,2017.0,False,False,False,False,False
True,23.2.2018,Temiz hondaCBF 150 2012,/ilan/vasita-motosiklet-honda-temiz-hondacbf-150-2012-531872376/detay,False,False,True,531872376,False,Bursa,Gümüş Gri,False,False,False,40000.0,False,False,False,False,4450.0,True,False,False,True,False,2012.0,False,False,False,False,False
False,23.2.2018,anlatmaya gerek yok mükemmel cbf 150,/ilan/vasita-motosiklet-honda-anlatmaya-gerek-yok-mukemmel-cbf-150-531861994/detay,False,False,False,531861994,False,Tekirdağ,Kırmızı,False,False,False,39000.0,False,False,False,False,4000.0,True,False,False,False,False,2010.0,False,False,False,False,False
False,25.2.2018,"DÜŞÜK KM,HASARSIZ CBF 150",/ilan/vasita-motosiklet-honda-dusuk-km%2Chasarsiz-cbf-150-532429232/detay,False,False,False,532429232,False,Manisa,Siyah,False,False,False,3600.0,False,False,False,False,7750.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,22.2.2018,Bu klm bu temizlikte bir Motor yok,/ilan/vasita-motosiklet-honda-bu-klm-bu-temizlikte-bir-motor-yok-531614178/detay,False,False,False,531614178,False,İstanbul,Kırmızı,False,False,False,14000.0,False,False,False,False,6500.0,True,False,False,False,True,2015.0,False,False,False,False,True
False,09.3.2018,"2,000 TL PEŞİN 750 X 10 AY SENETLE TAKSİTLENDİRİLİR",/ilan/vasita-motosiklet-honda-2%2C000-tl-pesin-750-x-10-ay-senetle-taksitlendirilir-537656431/detay,False,False,False,537656431,False,İstanbul,Siyah,False,False,False,12000.0,False,False,False,False,7000.0,False,False,False,False,False,2016.0,False,False,False,False,False
False,10.3.2018,KAPORASİ ALINDI İLGİNİZE TEŞEKKÜRLER,/ilan/vasita-motosiklet-honda-kaporasi-alindi-ilginize-tesekkurler-538171188/detay,False,False,False,538171188,False,İstanbul,Siyah,False,False,False,17500.0,False,False,False,False,5900.0,False,False,False,False,True,2015.0,False,False,True,True,True
False,21.2.2018,Çok temiz Satılık Honda CBF 150,/ilan/vasita-motosiklet-honda-cok-temiz-satilik-honda-cbf-150-530985201/detay,False,False,False,530985201,False,Samsun,Kırmızı,False,False,False,43000.0,False,False,False,False,5000.0,True,False,False,False,False,2010.0,False,False,False,False,False
False,22.2.2018,Çok temiz muayene tam borcu yok,/ilan/vasita-motosiklet-honda-cok-temiz-muayene-tam-borcu-yok-531622665/detay,False,False,True,531622665,False,Samsun,Siyah,False,False,False,45000.0,False,False,False,False,4500.0,True,False,False,False,True,2007.0,False,False,True,False,True
False,20.2.2018,TEMIZ CBF 150 DOSTA GIDER 30BIN KMDE SERVIS BAKIMLI,/ilan/vasita-motosiklet-honda-temiz-cbf-150-dosta-gider-30bin-kmde-servis-bakimli-530878773/detay,False,False,True,530878773,False,İstanbul,Kırmızı,False,False,False,32000.0,False,False,False,False,5600.0,True,False,False,True,False,2015.0,False,False,False,False,False
False,22.2.2018,sifir ayarinda 2017 model,/ilan/vasita-motosiklet-honda-sifir-ayarinda-2017-model-531531141/detay,False,False,False,531531141,False,İstanbul,Siyah,False,False,False,7500.0,False,False,False,False,7500.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,20.2.2018,TEMİZ CBF 150,/ilan/vasita-motosiklet-honda-temiz-cbf-150-530795483/detay,False,True,True,530795483,False,Kocaeli,Siyah,False,False,False,61000.0,False,False,False,False,3600.0,True,True,False,False,True,2011.0,False,False,True,True,False
False,20.2.2018,FİYAT DÜŞTÜ!!!,/ilan/vasita-motosiklet-honda-fiyat-dustu-530528005/detay,False,False,False,530528005,False,Bolu,Kırmızı,False,False,False,8500.0,False,False,False,False,8000.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,21.2.2018,otomobil takaslı,/ilan/vasita-motosiklet-honda-otomobil-takasli-531272850/detay,False,False,True,531272850,False,İzmir,Kırmızı,False,False,False,7900.0,False,False,False,False,6750.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,19.2.2018,fırsat motoru şehir içinde kullanılmadı,/ilan/vasita-motosiklet-honda-firsat-motoru-sehir-icinde-kullanilmadi-530345255/detay,False,False,False,530345255,False,Diyarbakır,Kırmızı,False,False,False,6000.0,True,False,False,False,7500.0,True,False,False,False,True,2017.0,False,False,False,False,True
False,21.2.2018,tertemiz motor,/ilan/vasita-motosiklet-honda-tertemiz-motor-531054586/detay,False,False,True,531054586,False,Ankara,Siyah,False,False,False,52000.0,False,False,False,False,3600.0,True,False,False,False,False,2010.0,False,False,False,False,False
False,05.3.2018,ÖZGÜR MOTORDAN HONDA CBF150 2010 MODEL ORJİNAL TEMİZ BAKIMLI,/ilan/vasita-motosiklet-honda-ozgur-motordan-honda-cbf150-2010-model-orjinal-temiz-bakimli-535080904/detay,False,False,False,535080904,False,Antalya,Siyah,False,False,False,30523.0,False,False,False,False,4250.0,False,False,False,False,False,2010.0,False,False,False,False,False
False,18.2.2018,sahibinden temiz uzun yol motoru,/ilan/vasita-motosiklet-honda-sahibinden-temiz-uzun-yol-motoru-529958206/detay,False,False,True,529958206,False,İzmir,Kırmızı,False,False,False,11000.0,False,False,False,False,6950.0,True,False,False,False,True,2016.0,False,False,False,False,True
False,12.3.2018,KAPORASI ALINMIŞTIR İLGİNİZE TEŞEKKÜRLER ( ÇEBİ MOTOR ),/ilan/vasita-motosiklet-honda-kaporasi-alinmistir-ilginize-tesekkurler-cebi-motor-539241095/detay,False,False,True,539241095,False,İstanbul,Siyah,False,False,False,35000.0,True,False,False,False,4850.0,False,False,True,True,True,2015.0,False,False,True,True,True
False,20.2.2018,2017 MODEL 1700 Km GARANTİ KAPSAMINDA,/ilan/vasita-motosiklet-honda-2017-model-1700-km-garanti-kapsaminda-530709931/detay,False,False,False,530709931,False,İstanbul,Siyah,False,False,False,1718.0,False,False,False,False,7500.0,True,False,False,False,True,2017.0,False,False,True,True,True
False,20.2.2018,2011 model temiz bakımlı,/ilan/vasita-motosiklet-honda-2011-model-temiz-bakimli-530701520/detay,False,False,False,530701520,False,Mersin,Gri,False,False,False,34250.0,False,False,False,False,5250.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,22.2.2018,CBF 150 İLK SAHIBINDEN 500 KM HATASİZ 0 DAN FARKSIZ,/ilan/vasita-motosiklet-honda-cbf-150-ilk-sahibinden-500-km-hatasiz-0-dan-farksiz-531302800/detay,False,False,False,531302800,False,Manisa,Kırmızı,False,False,False,500.0,False,False,False,False,7700.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,22.2.2018,Sahibinden ter temiz garaj motoru,/ilan/vasita-motosiklet-honda-sahibinden-ter-temiz-garaj-motoru-531297165/detay,False,False,False,531297165,False,İstanbul,Siyah,False,False,False,11000.0,False,False,False,False,7250.0,True,False,False,False,True,2015.0,False,False,True,True,False
False,17.2.2018,2011 model izmirde acil,/ilan/vasita-motosiklet-honda-2011-model-izmirde-acil-529744053/detay,False,False,False,529744053,False,İzmir,Siyah,False,False,False,70000.0,False,False,False,False,4500.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,09.3.2018,"KONŞUK MOTORDA SIFIR 2017 CBF150 8 600,00 TL",/ilan/vasita-motosiklet-honda-konsuk-motorda-sifir-2017-cbf150-8-600%2C00-tl-420222188/detay,False,False,False,420222188,False,İstanbul,Siyah,False,False,False,0.0,False,False,False,False,8600.0,False,False,False,False,False,2017.0,False,False,False,False,False
False,18.2.2018,model yükseltmek icin satyirum,/ilan/vasita-motosiklet-honda-model-yukseltmek-icin-satyirum-530048398/detay,False,False,False,530048398,False,Ankara,Siyah,False,False,False,69000.0,False,False,False,False,4750.0,True,False,False,False,False,2013.0,False,False,False,False,False
False,05.3.2018,ÖZGÜR MOTORDAN HONDA CBF150 2010 ORJİNAL KREDİ K12 AY TAKSİT,/ilan/vasita-motosiklet-honda-ozgur-motordan-honda-cbf150-2010-orjinal-kredi-k.12-ay-taksit-535083341/detay,False,False,False,535083341,False,Antalya,Siyah,False,False,False,48926.0,False,False,False,False,4250.0,False,False,False,False,False,2010.0,False,False,False,False,False
False,16.2.2018,2017 Full Aksesuarlı,/ilan/vasita-motosiklet-honda-2017-full-aksesuarli-529324503/detay,False,False,True,529324503,False,Ankara,Kırmızı,False,False,False,2030.0,False,False,False,False,8000.0,True,False,False,False,False,2017.0,True,False,True,True,True
False,15.2.2018,BAYİDEN ALINDIĞI GİBİ SIFIR HİÇ KULLANILMAMIŞ MOTORSİKLET,/ilan/vasita-motosiklet-honda-bayiden-alindigi-gibi-sifir-hic-kullanilmamis-motorsiklet-529073581/detay,False,False,False,529073581,False,İzmir,Kırmızı,False,False,False,0.0,False,False,False,False,9250.0,True,False,False,False,False,2017.0,False,False,False,False,True
False,19.2.2018,Honda CBF150 Sahibinden sıfır ayarında garantili çantalı,/ilan/vasita-motosiklet-honda-honda-cbf150-sahibinden-sifir-ayarinda-garantili-cantali-530397130/detay,False,False,True,530397130,False,İstanbul,Kırmızı,False,False,False,7150.0,False,False,False,False,7600.0,True,False,False,False,False,2016.0,False,False,False,False,True
False,14.2.2018,HONDA CBF 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-528794335/detay,False,False,False,528794335,False,İstanbul,Siyah,False,False,False,1900.0,False,False,False,False,3300.0,True,False,False,False,False,2010.0,False,False,False,False,False
False,16.2.2018,Çok Temiz Garaj Motoru 4800 km de,/ilan/vasita-motosiklet-honda-cok-temiz-garaj-motoru-4800-km-de-529170804/detay,False,False,True,529170804,False,Tekirdağ,Siyah,False,False,False,4800.0,False,False,False,False,8100.0,True,False,False,True,True,2016.0,False,False,True,True,True
False,13.2.2018,2017 MODEL HATASIZ,/ilan/vasita-motosiklet-honda-2017-model-hatasiz-528476867/detay,False,False,False,528476867,False,Ankara,Kırmızı,False,False,False,4000.0,False,False,False,False,8000.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,14.2.2018,Honda Cbf150,/ilan/vasita-motosiklet-honda-honda-cbf150-528815603/detay,False,False,False,528815603,False,Antalya,Kırmızı,False,False,False,27000.0,False,False,False,False,6000.0,True,False,False,False,False,2015.0,False,False,False,True,True
False,12.2.2018,TEMİZ HONDA,/ilan/vasita-motosiklet-honda-temiz-honda-528044032/detay,False,True,True,528044032,False,Bursa,Siyah,False,False,False,24650.0,False,False,True,False,6750.0,True,False,False,True,True,2014.0,False,False,False,True,True
False,12.2.2018,2012 SIFIR MOTOR YAPILDI,/ilan/vasita-motosiklet-honda-2012-sifir-motor-yapildi-528026823/detay,False,False,True,528026823,False,İstanbul,Kırmızı,False,False,False,36000.0,False,False,False,False,4250.0,True,False,False,False,True,2012.0,True,False,True,True,True
False,13.2.2018,Tertemiz cbf,/ilan/vasita-motosiklet-honda-tertemiz-cbf-528452783/detay,False,False,False,528452783,False,İstanbul,Siyah,False,False,False,40000.0,False,False,False,False,5500.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,13.3.2018,MotoTAL'dan HONDA CBF 150,/ilan/vasita-motosiklet-honda-mototal-dan-honda-cbf-150-539947719/detay,False,False,False,539947719,False,İstanbul,Kırmızı,False,False,False,9000.0,False,False,False,False,8250.0,False,False,False,False,False,2017.0,False,False,False,False,False
False,13.2.2018,acil satılık,/ilan/vasita-motosiklet-honda-acil-satilik-528117411/detay,False,False,False,528117411,False,İstanbul,Kırmızı,False,False,False,22000.0,False,False,False,False,5500.0,True,False,False,False,False,2014.0,False,False,False,False,False
False,12.2.2018,honda cbf 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-528023105/detay,False,False,False,528023105,False,Muş,Siyah,False,False,False,22052.0,False,False,False,False,6700.0,True,False,False,False,False,2013.0,False,False,False,False,False
False,12.2.2018,sahibinden,/ilan/vasita-motosiklet-honda-sahibinden-528006655/detay,False,False,False,528006655,False,İstanbul,Kırmızı,False,False,False,36000.0,False,False,False,False,5000.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,10.2.2018,Sıfır Ayarında,/ilan/vasita-motosiklet-honda-sifir-ayarinda-527344780/detay,False,False,True,527344780,False,Balıkesir,Siyah,False,False,False,4500.0,False,False,False,False,6750.0,True,False,False,False,True,2015.0,False,False,True,False,False
False,09.2.2018,Honda Cbf 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-527061272/detay,False,False,False,527061272,False,Hatay,Gümüş Gri,False,False,False,29000.0,False,False,False,False,4600.0,True,False,False,False,True,2011.0,False,False,True,False,False
False,09.2.2018,sahibinden 30000 km sorunsuz 2012 model,/ilan/vasita-motosiklet-honda-sahibinden-30.000-km-sorunsuz-2012-model-526985467/detay,False,False,True,526985467,False,İstanbul,Gri,False,False,False,30000.0,False,False,False,False,3999.0,True,False,False,False,True,2012.0,False,False,True,True,False
False,11.2.2018,Honada cbf 150,/ilan/vasita-motosiklet-honda-honada-cbf-150-527616720/detay,False,False,False,527616720,False,Balıkesir,Kırmızı,False,False,False,5001.0,False,False,False,False,6550.0,True,False,False,False,False,2015.0,False,False,True,False,True
False,12.2.2018,orjinal kazasız,/ilan/vasita-motosiklet-honda-orjinal-kazasiz-528061619/detay,False,False,False,528061619,False,Adana,Mavi,False,False,False,36000.0,False,False,False,False,4500.0,True,False,False,True,True,2008.0,False,False,True,True,True
False,10.2.2018,Sahıbınden satıiık 2016 model cbf 150,/ilan/vasita-motosiklet-honda-sahibinden-satiiik-2016-model-cbf-150-527400083/detay,False,False,True,527400083,False,İstanbul,Siyah,False,False,False,17200.0,False,False,False,False,6000.0,True,False,False,False,True,2016.0,False,False,False,False,False
False,07.2.2018,Bakmadan Geçme Acill Hastasına Satılık,/ilan/vasita-motosiklet-honda-bakmadan-gecme-acill-hastasina-satilik-526401509/detay,False,False,False,526401509,False,İzmir,Kırmızı,False,False,False,27000.0,False,False,False,False,5000.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,08.2.2018,ACIL TEMIZ,/ilan/vasita-motosiklet-honda-acil-temiz-526803384/detay,False,False,True,526803384,False,İstanbul,Gri,False,False,False,57000.0,False,True,False,False,3950.0,True,False,False,True,True,2011.0,True,False,True,True,True
False,08.2.2018,TEMİZ SORUNSUZ GARANTILI,/ilan/vasita-motosiklet-honda-temiz-sorunsuz-garantili-526708869/detay,False,False,False,526708869,False,İzmir,Kırmızı,False,False,False,2600.0,False,False,False,False,7750.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,08.2.2018,HONDA CBF 150 7000 KM DE,/ilan/vasita-motosiklet-honda-honda-cbf-150-7.000-km-de-526715526/detay,False,False,False,526715526,False,Aydın,Siyah,False,False,False,7000.0,False,False,False,False,6500.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,08.2.2018,SIFIR AYARINDA,/ilan/vasita-motosiklet-honda-sifir-ayarinda-526572932/detay,False,True,False,526572932,False,Kocaeli,Kırmızı,False,False,False,13111.0,False,False,False,False,5999.0,True,True,False,False,False,2013.0,False,False,False,False,True
False,07.2.2018,Motorsiklet,/ilan/vasita-motosiklet-honda-motorsiklet-526480788/detay,False,False,False,526480788,False,İstanbul,Siyah,False,False,False,41000.0,False,False,False,False,4700.0,True,False,False,False,False,2013.0,False,False,False,False,False
False,07.2.2018,TEMİZ 2017 MODEL CBF150,/ilan/vasita-motosiklet-honda-temiz-2017-model-cbf150-526464761/detay,True,False,True,526464761,False,Hatay,Kırmızı,False,False,False,2000.0,False,False,False,False,8250.0,True,False,False,False,True,2017.0,False,False,False,False,False
False,07.2.2018,sıfır ayarında Honda CBF Motorsiklet,/ilan/vasita-motosiklet-honda-sifir-ayarinda-honda-cbf-motorsiklet-526409868/detay,False,False,False,526409868,False,Muğla,Bordo,False,False,False,3203.0,False,False,False,False,6500.0,True,False,False,False,False,2013.0,False,False,False,False,False
False,07.2.2018,Sahibinden tertemiz masrafsız scoter takaslı,/ilan/vasita-motosiklet-honda-sahibinden-tertemiz-masrafsiz-scoter-takasli-526283225/detay,False,False,False,526283225,False,İstanbul,Kırmızı,False,False,False,20000.0,False,False,False,False,6150.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,08.2.2018,Honda 2 sahibinden fiyatı düşürdüm,/ilan/vasita-motosiklet-honda-honda-2-sahibinden-fiyati-dusurdum-526795675/detay,False,False,False,526795675,False,Kocaeli,Kırmızı,False,False,False,22000.0,False,False,False,False,4900.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,03.2.2018,Acil satılık cbf 150,/ilan/vasita-motosiklet-honda-acil-satilik-cbf-150-525166420/detay,False,False,False,525166420,False,Balıkesir,Kırmızı,False,False,False,5000.0,False,False,False,False,6300.0,True,False,False,False,False,2015.0,False,False,True,False,True
False,04.2.2018,honda hayat onda,/ilan/vasita-motosiklet-honda-honda-hayat-onda-525620589/detay,False,False,False,525620589,False,Antalya,Siyah,False,False,False,52000.0,False,False,False,False,3500.0,True,False,False,False,False,2008.0,False,False,False,False,False
False,02.2.2018,HONDA CBF 150 2011 MODEL YENİ KASA,/ilan/vasita-motosiklet-honda-honda-cbf-150-2011-model-yeni-kasa-523360673/detay,False,False,True,523360673,False,İstanbul,Siyah,False,False,False,75000.0,False,False,False,False,4300.0,True,False,False,True,False,2012.0,False,False,False,True,False
False,03.2.2018,Güzel motor temiz,/ilan/vasita-motosiklet-honda-guzel-motor-temiz-525371046/detay,False,False,False,525371046,False,Aydın,Siyah,False,False,False,17500.0,False,False,False,False,5250.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,01.2.2018,daha temizi yok biniciye ozel,/ilan/vasita-motosiklet-honda-daha-temizi-yok-biniciye-ozel-524790059/detay,False,False,False,524790059,False,İstanbul,Siyah,False,False,False,19400.0,False,False,False,False,5000.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,01.2.2018,2014 TEMİZ CBF 150,/ilan/vasita-motosiklet-honda-2014-temiz-cbf-150-524565588/detay,False,False,False,524565588,False,Sakarya,Kırmızı,False,False,False,8800.0,False,False,False,False,6500.0,True,False,False,False,False,2014.0,False,False,False,False,False
False,05.2.2018,HONDA CBF 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-525680259/detay,False,False,False,525680259,False,Antalya,Siyah,False,False,False,60000.0,False,False,False,False,4000.0,True,False,False,False,True,2011.0,False,False,False,False,False
False,02.2.2018,km orjinal son 1 hafta ilan icin KALDIRACAĞIM ACELE,/ilan/vasita-motosiklet-honda-km-orjinal-son-1-hafta-ilan-icin-kaldiracagim-acele-524921495/detay,False,False,False,524921495,False,İstanbul,Siyah,False,False,False,5320.0,False,False,False,False,5600.0,True,False,False,False,False,2011.0,False,False,False,True,True
False,01.2.2018,Honda cbf 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-524588264/detay,False,False,True,524588264,False,İzmir,Kırmızı,False,False,False,1000.0,False,False,False,False,5200.0,True,False,False,False,False,2008.0,False,False,False,False,False
False,29.1.2018,sıfır ayarında,/ilan/vasita-motosiklet-honda-sifir-ayarinda-523922280/detay,False,False,False,523922280,False,Hatay,Siyah,False,False,False,3300.0,False,False,False,False,7495.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,31.1.2018,temiz sahibinden motor,/ilan/vasita-motosiklet-honda-temiz-sahibinden-motor-524505797/detay,False,False,True,524505797,False,Diğer,Siyah,False,False,False,7550.0,False,False,False,False,4300.0,True,False,False,False,True,2011.0,False,False,True,False,True
False,29.1.2018,"SIFIR AYARINDA AKSESUARLI , SADECE 2500 KM CBF150",/ilan/vasita-motosiklet-honda-sifir-ayarinda-aksesuarli-sadece-2500-km-cbf150-523752738/detay,False,False,True,523752738,False,Kütahya,Siyah,False,False,False,2600.0,False,False,False,False,7100.0,True,False,False,False,True,2015.0,True,False,True,True,True
False,31.1.2018,temiz extralı bakımlı michelin lastikli 2017,/ilan/vasita-motosiklet-honda-temiz-extrali-bakimli-michelin-lastikli-2017-519919339/detay,False,False,True,519919339,False,İstanbul,Kırmızı,False,False,False,14000.0,False,False,False,False,7100.0,True,False,True,False,True,2017.0,False,False,True,True,True
False,30.1.2018,2017 Mart çıkışlı 11000 km,/ilan/vasita-motosiklet-honda-2017-mart-cikisli-11.000-km-524263022/detay,False,False,True,524263022,False,Çanakkale,Siyah,False,True,False,11000.0,False,False,False,False,7500.0,True,False,False,False,True,2016.0,True,False,True,True,True
False,01.2.2018,Takasa acık Honda cbf 2014 model !,/ilan/vasita-motosiklet-honda-takasa-acik-honda-cbf-2014-model-524773493/detay,False,False,True,524773493,False,İstanbul,Kırmızı,False,False,False,4250.0,False,False,False,False,4600.0,True,False,False,False,True,2014.0,False,False,True,True,True
False,27.1.2018,Herşeyine kefilim zaten 0 makina,/ilan/vasita-motosiklet-honda-herseyine-kefilim-zaten-0-makina-523224272/detay,False,True,True,523224272,False,İstanbul,Siyah,False,False,False,4500.0,False,True,True,False,9000.0,True,True,True,True,True,2017.0,True,False,True,True,True
False,27.1.2018,Sıfır ayarında pırıl pırıl honda,/ilan/vasita-motosiklet-honda-sifir-ayarinda-piril-piril-honda-523358095/detay,False,False,False,523358095,False,Kilis,Kırmızı,False,False,False,17500.0,False,False,False,False,4499.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,28.1.2018,ARAÇ TAKASI OLUR HATASIZ MOTOR,/ilan/vasita-motosiklet-honda-arac-takasi-olur-hatasiz-motor-523306605/detay,False,False,False,523306605,False,İstanbul,Siyah,False,False,False,4300.0,False,False,False,False,7500.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,24.1.2018,Kusursuz temiz bakımli,/ilan/vasita-motosiklet-honda-kusursuz-temiz-bakimli-522404356/detay,False,False,False,522404356,False,İstanbul,Siyah,False,False,False,14500.0,False,False,False,False,6500.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,27.1.2018,SATILIK CBF 150 SAHİBİNDEN,/ilan/vasita-motosiklet-honda-satilik-cbf-150-sahibinden-523331827/detay,False,False,True,523331827,False,İzmir,Siyah,False,False,False,10100.0,False,False,False,False,6500.0,True,False,False,False,True,2016.0,False,False,False,False,True
False,24.1.2018,Temiz Honda CBF 150,/ilan/vasita-motosiklet-honda-temiz-honda-cbf-150-522596005/detay,False,False,True,522596005,False,İstanbul,Kırmızı,False,False,False,9900.0,False,False,False,False,6900.0,True,False,False,False,False,2017.0,False,False,True,True,False
False,21.1.2018,Temiz CBF 150,/ilan/vasita-motosiklet-honda-temiz-cbf-150-521774374/detay,False,False,True,521774374,False,Kütahya,Siyah,False,False,False,26000.0,False,False,False,False,4200.0,True,False,False,False,False,2009.0,False,False,False,False,False
False,18.1.2018,ACİL SATILIK TEMİZ HONDA CBF 150,/ilan/vasita-motosiklet-honda-acil-satilik-temiz-honda-cbf-150-520639341/detay,False,False,False,520639341,False,İstanbul,Kırmızı,False,False,False,28000.0,False,False,False,False,5000.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,21.1.2018,2011 model cbf 150,/ilan/vasita-motosiklet-honda-2011-model-cbf-150-521745277/detay,False,False,True,521745277,False,İstanbul,Kırmızı,False,False,False,65500.0,False,False,True,False,4000.0,True,False,True,True,True,2011.0,False,False,False,False,False
